5.	0.	2.
5.	0.	1.
3.	3.1415926535898238	3.
3.	2.7420989545855354	2.
2.	0.8046776065031832	2.
3.	3.14159265358981	2.
3.	0.9855565928279149	1.
2.	1.5971880705970933	1.
3.	3.141592653589793	1.
0.	3.	1.
2.	1.5971880705970936	1.
0.	1.	2.
2.	0.7860878202830954	2.
1.	1.5710413391955929	2.
0.	3.	2.
2.	1.583973992752775	2.
1.	4.730980380973933	2.
2.	0.7575019388035541	3.
3.	3.141592653589776	3.
0.	2.	3.
2.	0.720328670646623	3.
1.	3.1415926535897927	3.
0.	1.	3.
2.	0.7203609203169199	3.
1.	3.1415926535897416	3.
2.	0.03719889824424568	1.
0.	2.	3.
2.	0.7575341884738555	3.
1.	0.955152898791596	3.
2.	2.1863169741852295	2.
3.	3.921286954917546	2.
0.	1.	3.
2.	1.5600397234826973	3.
1.	5.51490676791084	3.
2.	1.5687158839673967	1.
3.	3.1415926535897936	1.
0.	3.	2.
2.	1.034170184159846	2.
1.	4.742195242855772	2.
2.	1.0605256840622497	3.
3.	3.93170043184888	3.
0.	3.	2.
2.	2.3350445887356184	2.
1.	0.6364361767221105	2.
2.	2.1795361377702216	3.
3.	5.767782855629595	3.
