5.	0.	2.
5.	0.	1.
3.	4.71238898038469	3.
3.	3.602265959946224	2.
2.	2.8236752468195476	2.
3.	3.141592653589794	2.
3.	5.864746992734993	1.
2.	0.7236501432895379	1.
3.	3.1415926535897936	1.
0.	3.	1.
2.	0.7236501432895391	1.
0.	1.	2.
2.	2.0437566451609777	2.
1.	4.749181220687421	2.
0.	3.	2.
2.	1.53362417235079	2.
1.	0.7901937458336277	2.
2.	1.4068194672154555	3.
3.	3.1415926535897927	3.
0.	2.	3.
2.	0.053396504991546155	3.
0.	1.	3.
2.	1.4435101551728782	3.
1.	3.1415926535897696	3.
2.	1.2270606977047798	1.
0.	2.	3.
2.	0.09008719294896107	3.
1.	4.094344897067407	3.
2.	2.1869193178509168	2.
3.	0.7629536977359779	2.
0.	1.	3.
2.	1.528393857292712	3.
1.	2.424026981343094	3.
2.	2.9321210599838223	1.
3.	1.5707963267948961	1.
0.	3.	2.
2.	0.9973933443229182	2.
1.	1.4596963326303154	2.
2.	1.1017114378240345	3.
3.	2.33809706404402	3.
0.	3.	2.
2.	0.8716000143443055	2.
1.	3.8338966663157508	2.
2.	0.9821324021213772	3.
3.	2.6499435831275204	3.
