5.	0.	2.
5.	0.	1.
3.	1.5707963267948983	3.
3.	2.6664356279751416	2.
2.	2.809391973923439	2.
3.	3.1415926535897856	2.
3.	5.763417284779486	1.
2.	0.5819353130608919	1.
3.	3.1415926535897953	1.
0.	3.	1.
2.	0.5819353130608926	1.
0.	1.	2.
2.	2.180377171496762	2.
1.	0.762099862905813	2.
0.	3.	2.
2.	0.7883058860834699	2.
1.	5.690854114637811	2.
2.	1.4331994390057117	3.
3.	3.141592653589793	3.
0.	2.	3.
2.	0.6620889342429129	3.
1.	3.1415926535897944	3.
0.	1.	3.
2.	0.2841042290309607	3.
1.	3.1415926535897944	3.
2.	1.0949140771344803	1.
0.	2.	3.
2.	1.0552147337937585	3.
1.	2.492497078356354	3.
2.	0.8172980842509571	2.
3.	0.9690746863015413	2.
0.	1.	3.
2.	1.4252287279327291	3.
1.	6.197857918352175	3.
2.	1.9869288277646822	1.
3.	4.71238898038469	1.
0.	3.	2.
2.	0.7638347297493516	2.
1.	2.0892897900897385	2.
2.	1.1554292425010788	3.
3.	0.9273199050812012	3.
0.	3.	2.
2.	0.7666605976599039	2.
1.	4.2195120328721	2.
2.	1.295269932449735	3.
3.	0.20126719599899326	3.
