5.	0.	2.
5.	0.	1.
3.	3.141592653589793	3.
3.	4.7987233776778755	2.
2.	0.8545287600312363	2.
3.	3.141592653589794	2.
3.	1.3324805662787158	1.
2.	1.6619030832513833	1.
3.	3.1415926535897936	1.
0.	3.	1.
2.	1.6619030832513844	1.
0.	1.	2.
2.	0.7928385784970368	2.
1.	4.111688056429976	2.
0.	3.	2.
2.	3.0327424310999382	2.
1.	0.9673246887909392	2.
2.	1.0016662196957062	3.
3.	3.1415926535897944	3.
0.	2.	3.
2.	0.878469511014593	3.
0.	1.	3.
2.	0.6935554223244201	3.
1.	3.141592653589804	3.
2.	0.12410729150244093	1.
0.	2.	3.
2.	0.5703587136433064	3.
1.	5.666754003276744	3.
2.	0.7864040991771538	2.
3.	4.5864432024290664	2.
0.	1.	3.
2.	1.544897139509102	3.
1.	3.105928359400385	3.
2.	1.5470719755665734	1.
3.	3.1415926535897936	1.
0.	3.	2.
2.	0.7844061987175763	2.
1.	4.26843228624814	2.
2.	1.0506754237600628	3.
3.	5.3292626201618125	3.
0.	3.	2.
2.	2.993516590474587	2.
1.	1.1282361396727638	2.
2.	1.6335197567541235	3.
3.	3.1860176830881803	3.
