5.	0.	2.
5.	0.	1.
3.	3.141592653589787	3.
3.	5.946541072230223	2.
2.	0.9622767993629281	2.
3.	3.1415926535897873	2.
3.	1.56697728171364	1.
2.	1.8271498038135003	1.
3.	3.1415926535897936	1.
0.	3.	1.
2.	1.827149803813501	1.
0.	1.	2.
2.	0.8218692224284715	2.
1.	1.0452107010248146	2.
0.	3.	2.
2.	0.27459024647994296	2.
1.	5.254701302846069	2.
2.	1.292906331992979	3.
3.	3.141592653589795	3.
0.	2.	3.
2.	1.0103736437827777	3.
0.	1.	3.
2.	0.5790317504651643	3.
1.	3.1415926535897936	3.
2.	0.29107480642884537	1.
0.	2.	3.
2.	0.29649906225496525	3.
1.	2.5193824736954054	3.
2.	2.3492213424104027	2.
3.	1.8895011796922458	2.
0.	1.	3.
2.	1.6390161433458617	3.
1.	0.08037902979880572	3.
2.	1.4194945832324377	1.
3.	3.1415926535897927	1.
0.	3.	2.
2.	0.7790473633876749	2.
1.	1.1081054274870188	2.
2.	1.0710829120954637	3.
3.	4.088264233897297	3.
0.	3.	2.
2.	2.7610074006836838	2.
1.	1.1168050539445853	2.
2.	1.415452285115521	3.
3.	0.1109646021364901	3.
