5.	0.	2.
5.	0.	1.
3.	6.283185307179582	3.
3.	1.7118569670572967	2.
2.	2.8328476604143775	2.
3.	3.1415926535897913	2.
3.	3.4675002176871805	1.
2.	0.704271726053422	1.
3.	3.1415926535897896	1.
0.	3.	1.
2.	0.7042717260534227	1.
0.	1.	2.
2.	2.0709876018900863	2.
1.	4.787140312780642	2.
0.	3.	2.
2.	1.492672753654505	2.
1.	0.8060135026540458	2.
2.	1.2464412424312594	3.
3.	3.141592653589796	3.
0.	2.	3.
2.	0.09826514850822246	3.
0.	1.	3.
2.	1.3202830329129973	3.
1.	3.1415926535898118	3.
2.	1.2138584993205375	1.
0.	2.	3.
2.	0.1721069389899508	3.
1.	4.08614943198384	3.
2.	2.1890050477330085	2.
3.	3.881928474098431	2.
0.	1.	3.
2.	1.4851215904955108	3.
1.	5.637289140630798	3.
2.	2.7066330739448423	1.
0.	3.	2.
2.	0.9501832519686437	2.
1.	4.922419229382651	2.
2.	1.1639573021257452	3.
3.	3.962472317596911	3.
0.	3.	2.
2.	2.173119974952479	2.
1.	0.7575227611835624	2.
2.	2.1311276599191	3.
3.	5.823521635576244	3.
